Movie Name,Rating,Votes,Duration,Genre
Der Fleck,5.8,36,94,Drama
3 Days 2 Nights in Poblacion,4.5,15,95,Drama
Firework,6.6,11,60,Drama
Corridor,6.0,9,108,Drama
Labyrinth,4.5,14,100,Drama
Spiaci ucet,6.5,7,110,Drama
El Último Táper,9.7,13,66,Drama
Singappenney,5.4,22,124,Drama
What Lies Within,5.3,13,90,Drama
Vremya est!,6.0,10,74,Drama
Deenamma Jeevitham,6.0,986,128,Drama
Dissident,7.2,9,93,Drama
Arokkhoniya,7.6,6,133,Drama
Demba,6.6,27,119,Drama
Osomoy,6.9,438,161,Drama
Secret,3.8,759,119,Drama
Bigayan,6.1,44,43,Drama
Love Buzz,6.2,39,55,Drama
Thirsty for Likes,4.0,37,46,Drama
Pagalariyaan,4.7,689,111,Drama
Mezhdu nami leto,5.8,53,113,Drama
Demo ke pelê gozan bîyî zer,6.5,42,103,Drama
Das Meer ist der Himmel,8.9,17,113,Drama
Hayatimiz Roman,5.2,10,105,Drama
Songs of Love from Hawaii,7.5,134,62,Drama
Romina Smile,5.6,13,103,Drama
"Jeunesse, mon amour",5.6,30,71,Drama
Umi no chinmoku,7.1,8,118,Drama
La bocca dell'anima,7.9,16,109,Drama
Uyir Thamizhukku,6.0,112,130,Drama
Alegria do Amor,8.0,8,125,Drama
Bharga,8.1,18,128,Drama
The Male Gaze: Boy Trouble,5.8,22,98,Drama
Saamaniyan,7.2,81,146,Drama
Ground,7.0,2100,102,Drama
Shredded,9.3,20,104,Drama
Jatta Dolie Naa,8.1,17,136,Drama
The Christmas Room,6.4,52,99,Drama
Sedin Kuyasha Chilo,7.3,12,129,Drama
Kaçkin,8.0,7,104,Drama
The Great Yawn of History,6.7,86,93,Drama
Shadows,6.5,20,75,Drama
Removal of the Eye,6.9,8,93,Drama
Jhopadpatti,9.0,11,121,Drama
RadhaaMadhavam,6.2,1300,117,Drama
Paradise Falls: A Christmas Story,8.6,14,90,Drama
Kaalam raasina kathalu,8.0,2000,132,Drama
Shades of Sapphire,7.8,9,77,Drama
Third Week,8.1,20,93,Drama
Saideira,5.4,39,112,Drama
Kenda,8.9,20,135,Drama
Smaragda: I Got Thick Skin and I Can't Jump,8.6,25,99,Drama
Wanderer,7.0,9,50,Drama
O Silêncio das Ostras,9.0,8,127,Drama
Dai jia fa de ren,5.5,55,121,Drama
Animali randagi,6.3,6,98,Drama
"Crickets, It's Your Turn",6.2,40,105,Drama
Zhu Ni Xing Fu,6.0,47,112,Drama
Vaguito,4.8,167,94,Drama
Mikazuki to Neko,5.2,15,112,Drama
Sad Letters of an Imaginary Woman,9.3,11,80,Drama
Here We Go,4.2,38,102,Drama
Pandemic 2020,7.6,50,90,Drama
Tsuyu no Atosaki,6.7,11,105,Drama
Ugly Sweater,7.1,13,80,Drama
Apollon by Day Athena by Night,6.9,11,112,Drama
Love in the Time of Corona,4.1,96,100,Drama
Love Song and Power,1.5,8,90,Drama
"Leogki, apateu",4.7,7,96,Drama
Despierta Mamá,6.5,24,99,Drama
Fresh Off Markham,7.0,39,85,Drama
Karma Wallet,9.3,212,129,Drama
Eine zweite Chance,8.6,39,91,Drama
Vtroyom,4.6,60,90,Drama
Hatirladigim Agaçlar,3.8,26,106,Drama
Manmauji,9.6,735,138,Drama
Titip Surat Untuk Tuhan,6.5,38,81,Drama
Even,6.4,18,54,Drama
"Hello, Welcome",6.7,12,85,Drama
Spolecne sami,4.2,8,89,Drama
Softshell,8.5,9,87,Drama
Krzyk: Losing Control,6.1,10,80,Drama
Dhaya Bharati,9.3,552,148,Drama
Childhood Tales,7.3,20,63,Drama
Ngesot,4.8,18,87,Drama
An Mang Lau 4,6.4,22,106,Drama
Tara - The Lost Star,9.9,10,90,Drama
The Flamingo Effect,8.4,8,83,Drama
"True Chronicles of the Blida Joinville Psychiatric Hospital in the Last Century, when Dr Frantz Fanon Was Head of the Fifth Ward between 1953 and 1956",7.1,27,90,Drama
Kulturnaya komediya,5.2,82,95,Drama
Sahmeran Efsanesi-Tulhan,5.9,32,0,Drama
Grabuna,6.6,10,108,Drama
Foyers,8.0,13,75,Drama
Raja 420,6.1,21,81,Drama
The Dealer,8.2,11,120,Drama
Chethilo Cheyyesi Cheppu Bava,3.4,1400,109,Drama
Guilty Rebel,5.3,11,67,Drama
Therapy,4.0,12,83,Drama
El Junior Del Patron,8.2,5,92,Drama
Protanopia,7.9,12,75,Drama
Oti Uttam,5.2,202,137,Drama
Ramana Avatara,8.1,35,136,Drama
In Retreat,4.8,10,76,Drama
Alive in Mo...,7.8,20,100,Drama
Radiant,6.2,6,60,Drama
Wild Urge,5.0,12,81,Drama
The Wrong Movie,5.7,24,96,Drama
Sree Muthappan,9.4,9,98,Drama
Wo xiang han ni zai yi qi,5.4,17,100,Drama
Bombam,5.4,11,67,Drama
Nenu Keerthana,9.0,2000,155,Drama
Melnais samts,5.8,101,100,Drama
Hemanter Aparanha,5.0,8,110,Drama
The Overseas Killer,6.4,52,104,Drama
My Dad Is an Alien,8.0,18,96,Drama
Marmaille,6.8,11,94,Drama
Her Scent,8.4,11,78,Drama
Yugodrom,4.8,36,84,Drama
Prima del giorno dopo,7.9,73,105,Drama
Beauty Grace Malice,7.7,43,81,Drama
"Agathe, Solange et moi",5.8,28,71,Drama
Osobennosti natsionalnoy bolnitsy,3.9,43,78,Drama
Chistyy list,8.3,10,90,Drama
The Last Passenger,6.6,12,55,Drama
Konchem Hatke,8.8,1100,120,Drama
Dealova,8.1,19,95,Drama
"Bin U Bin, Ailleurs la Frontière",7.6,6,100,Drama
Obstacles,8.7,8,75,Drama
Be Forever Yamato: Rebel 3199: Part 1: Dark Invasion,7.0,9,50,Drama
A Place Under the Sun,9.2,34,110,Drama
Ona tantsuet,8.8,9,85,Drama
Mezhdu nami,5.1,35,93,Drama
Kukolnyy dom,8.2,5,100,Drama
Pulse of the Dance,5.4,24,95,Drama
Settlement,9.2,11,90,Drama
Loop,7.0,9,102,Drama
Raghu 350,8.9,218,135,Drama
Intimate Encounter,7.4,11,127,Drama
Appa I Love You,8.7,542,145,Drama
Die feige Schönheit,6.0,9,104,Drama
Rodnya,7.7,8,99,Drama
14,7.5,1300,119,Drama
The Pushover,4.3,14,63,Drama
Emo Valley,6.2,15,69,Drama
Praxx Fim de Semana,7.3,10,77,Drama
Milch ins Feuer,6.7,8,78,Drama
La seconda vita,6.3,14,84,Drama
Mendung tanpo udan,6.3,21,101,Drama
The Friendship Vow,6.2,15,66,Drama
Sundarpur Chaos,5.8,7,114,Drama
Vyberi menya,5.0,62,86,Drama
Battle,6.0,11,97,Drama
Tropicana,6.8,22,82,Drama
Portnoy iz Bruklina,5.1,34,75,Drama
A Night in 2005,4.3,62,116,Drama
Bonds of Grief,8.5,61,45,Drama
Small Hours of the Night,6.7,26,103,Drama
Palasher Biye,6.7,42,99,Drama
Melodate,6.3,16,98,Drama
Solo Town,6.4,24,103,Drama
Switch Case N,6.2,22,142,Drama
Tormenta en el Corazón,5.4,57,95,Drama
Tranquility: Ghost Stories,7.6,53,88,Drama
Jaspal,7.3,27,106,Drama
Rei,7.7,15,189,Drama
The Hero's Journey aka My Life aka the Caleb Johnston Story (I'm Caleb),7.0,142,99,Drama
Aarata,5.5,2400,122,Drama
Joqtau,6.2,9,70,Drama
Wilhelm Gustloff,8.7,8,110,Drama
La Pura Vida,8.9,22,89,Drama
Bajrang Aur Ali,7.5,1100,122,Drama
A Shrine,7.4,15,84,Drama
Guxim,7.7,34,75,Drama
Ashita wo Tsuzuru Shashinkan,4.6,9,104,Drama
Click,8.5,1100,110,Drama
Zone,5.2,11,131,Drama
Kai shi de qiang,6.5,24,105,Drama
La noche que luché contra Dios,4.4,37,103,Drama
Zha,9.7,17,123,Drama
Ichigatsu no Koe ni Yorokobi o Kizame,6.1,9,118,Drama
Dark Justice,7.5,45,95,Drama
Himeul nael sigan,7.4,16,102,Drama
Under a Piaya Moon,9.0,11,111,Drama
Kejarlah Janji,6.4,5,107,Drama
O Ouro e o Mundo,5.2,12,93,Drama
Robin's Kitchen,2.9,18,104,Drama
Malam Pertobatan,6.4,9,81,Drama
Make America Great Again,8.2,62,96,Drama
Saat Menghadap Tuhan,6.7,7,125,Drama
Bo Nan Za,9.1,28,61,Drama
Chef Chidambara,5.8,1100,105,Drama
Last Flamingo of the Red Summer Sunset,8.8,13,80,Drama
Ranbhoomi,9.1,107,115,Drama
Miranda de Viernes a Lunes,5.0,8,86,Drama
Spending Some Time Together,6.9,28,146,Drama
Pacto da Viola,9.3,6,99,Drama
The Physical Properties of Coffee,4.8,11,64,Drama
Bond of Justice: Kizuna Part I - Encounter,6.1,17,92,Drama
Mai Martaba,4.8,9,86,Drama
Swimming in a Sand Pool,5.7,43,86,Drama
Moy lyubimyy chempion,2.3,419,95,Drama
A boy who dreamt of electricity,9.6,8,74,Drama
Verified,5.6,8,97,Drama
Perfumed with Mint,6.2,22,111,Drama
Golan,7.2,17,99,Drama
Dhil Raja,8.7,136,106,Drama
Phooli,7.9,15,108,Drama
Kaagada,8.8,13,149,Drama
Jellyfish,9.5,13,109,Drama
Pirates & Slaves,5.8,6,53,Drama
Evgeniy Telegin,6.6,8,155,Drama
A Little Film About Friendship,6.7,42,50,Drama
O Abhagi,7.9,9,116,Drama
Sunrise,6.2,49,84,Drama
Kattapadathe Mandrikan,8.8,379,121,Drama
Bujji at Anupatti,8.6,270,111,Drama
Lealtad o Morir,8.2,9,87,Drama
Preparations for a Miracle,7.9,12,88,Drama
Bu Tejo Sowan Jakarta,6.3,61,93,Drama
Adespota oneira,9.4,18,92,Drama
Cinema Pichodu,9.5,91,133,Drama
I am Al Ittihad,4.9,226,90,Drama
"Seishun jakku: Tomerareru ka, oretachi o 2",7.0,7,119,Drama
Powolany 2,5.5,11,89,Drama
Poison,7.0,20,120,Drama
Sympathy for the Narcissist,5.6,9,100,Drama
La Parra,6.4,45,90,Drama
Rhythm of the Mind,9.3,18,123,Drama
Sragaal,8.4,19,140,Drama
Conviction,7.0,34,97,Drama
Corresponsal,6.7,18,75,Drama
Khuzhe vsekh,4.2,31,83,Drama
"Love, Celeste",6.1,35,89,Drama
Khadmod- Sonnet of the Wild,9.2,9,114,Drama
Avantyura,5.6,16,90,Drama
La estrella que perdí,7.3,14,99,Drama
Chennaiyil Vaanam Megamootathudan Kaanapadum,4.0,23,71,Drama
Yueguang li de nanhai,6.4,5,103,Drama
Drame Aale,6.0,60,123,Drama
Nevidimyy moy,5.7,29,87,Drama
Moses,5.4,7,94,Drama
Tragic,8.9,19,96,Drama
Asymptomatic,7.1,62,78,Drama
Hanging on the Same Rope,5.5,51,112,Drama
Namak,4.5,13,75,Drama
Dua Surga Dalam Cintaku,7.8,6,111,Drama
Uno Sir,6.4,42,106,Drama
Brahmachari,8.8,10,112,Drama
Kaazh,7.0,20,123,Drama
V potoke trekh stikhiy,5.3,40,85,Drama
Fire on Water,7.4,9,120,Drama
Through the Graves the Wind Is Blowing,7.1,70,80,Drama
Nee Dhaarey Nee Katha,8.8,1100,122,Drama
Foram os Sussurros que Me Mataram,4.8,12,75,Drama
Kaybolusun Rüzgarlari,8.8,15,136,Drama
Wish Comes True,5.9,7,94,Drama
Green Card,5.6,15,115,Drama
Kazhdyy mechtaet o sobake,5.2,31,90,Drama
Dad's Lullaby,7.3,9,78,Drama
Mun Kaupunki,6.6,22,105,Drama
Saar the Conclusion,7.9,10,91,Drama
When You Were Not Here,3.2,26,95,Drama
Tafakur,5.4,37,82,Drama
Insula Fondane (Fondane Island),9.6,11,82,Drama
La Snagov,5.9,12,72,Drama
Under trottoaren - Stranden,5.2,24,76,Drama
Vy menya videli?,4.9,50,80,Drama
Uzhaipalar Thinam,4.3,7,122,Drama
Yasa,4.9,14,150,Drama
Myatezhniki,6.5,13,78,Drama
The Land in the Shadows,6.9,12,75,Drama
Oru Smartphone Prenayam,8.6,451,130,Drama
Reflejado,6.3,10,97,Drama
Van,6.2,1000,122,Drama
Ahare Jibon,2.3,10,122,Drama
Meet Me Outside,3.6,24,84,Drama
All We Ever Wanted,6.2,8,80,Drama
Gaiyan,6.1,16,35,Drama
Moondove,9.1,30,120,Drama
No More Trouble - Cosa rimane di una tempesta,8.4,17,97,Drama
Kadhai,9.3,33,100,Drama
HOPE Westside High,8.5,9,74,Drama
Person of the Year,5.8,11,100,Drama
Souviens-toi des cacahuètes,5.6,17,85,Drama
Álbum de Familia,7.6,6,94,Drama
Praveen Ips,8.9,2000,135,Drama
Blackwoods,9.8,8,75,Drama
Into the Box,7.0,8,96,Drama
Mãe,6.3,24,95,Drama
Duelo De Capos,8.2,10,83,Drama
He soñado con olas,8.9,18,70,Drama
Salam Gembira,8.7,14,111,Drama
Stubbornly Here,7.3,6,90,Drama
Runnin' from Wolves,7.2,10,133,Drama
Andru the Man,8.5,529,92,Drama
Nebesko,5.2,10,73,Drama
Kaasra,7.4,11,147,Drama
"Immerhin: Die Kunst, die Kunst",4.4,9,90,Drama
Vremya vernutsya,8.2,11,100,Drama
Los Hijos De Camelia y Emilio,8.1,10,82,Drama
Mamino pismo,4.7,16,68,Drama
Celestina & Lawrence,8.9,19,113,Drama
The Last Wish,6.0,6,97,Drama
Una luz negra,5.9,9,77,Drama
Horror Unmasked,3.6,17,0,Drama
August My Heaven,5.9,21,40,Drama
Full Clip for a Snitch,3.9,18,75,Drama
Dao yan ni you bing,4.5,8,98,Drama
"To Mom, with Love",7.1,9,106,Drama
Tres hombres no pueden ocultarse bajo la tapa de un puchero,8.3,7,85,Drama
After the Long Rains,6.6,28,91,Drama
Krasnye lenty,5.3,18,62,Drama
Sesh Bazi,6.2,10,132,Drama
"Tam, gde tantsuyut sterkhi",6.9,14,95,Drama
Pregnant,5.3,9,81,Drama
24 Hours,8.2,5,90,Drama
Rose Water (May Ward),7.6,5,90,Drama
Covid Boys,7.0,5,80,Drama
Yurka,4.1,27,85,Drama
Lukochuri,7.0,11,127,Drama
The Zebras: Dark Start,9.3,16,165,Drama
Sparschwein,7.2,5,97,Drama
To Freely Flourish,9.5,10,40,Drama
Song of All Ends,5.8,11,73,Drama
Ishwar Kya Che?,9.3,72,125,Drama
Tsena doveriya,5.8,27,83,Drama
Galaxies,5.7,7,105,Drama
Pasi Enkira Desiyanooi,4.5,107,73,Drama
Epäonnistunut tyhjyys,5.7,11,66,Drama
Uparwala & Sons,9.2,322,126,Drama
Bicho Monstro,8.0,5,75,Drama
30 Hours Survival: Gauraiya Live,8.1,73,111,Drama
Killer Baby Daddy,3.9,14,78,Drama
Mitti Naseeb Di,9.0,10,77,Drama
Po du xing dong,6.8,5,79,Drama
The Great Phuket,7.5,32,97,Drama
Aladiner Prodeepe Jevabe Doittyo Elo,9.4,8,50,Drama
Sem chyornykh bumag,6.6,55,96,Drama
Wide Angle,8.5,12,140,Drama
Detroit Ransom,6.4,10,76,Drama
Sharathulu Varthisthai,6.5,2200,140,Drama
Langha Phobia,8.7,11,131,Drama
Nollbudget,8.3,11,72,Drama
The First Lecture,9.0,11,55,Drama
The Mirage,8.9,10,106,Drama
"Our dad, Danielle",8.9,16,94,Drama
Sospeso,8.2,9,90,Drama
Berta y Pablo,7.4,7,61,Drama
Khelaghar Bandhte Legechi,8.0,7,100,Drama
Lotus,7.4,9,117,Drama
Einhundertvier,6.5,9,92,Drama
Me Dicen El Panzer,6.6,7,90,Drama
"Life, Once More",8.5,6,99,Drama
Hatekhori,7.2,6,161,Drama
I Am A Channel,9.5,15,83,Drama
Tokhon Jokhon,7.6,12,63,Drama
Anno 2020,8.6,24,145,Drama
Odyssey of Solitude,4.0,51,91,Drama
Abel,8.6,8,120,Drama
Khaar kuyaar nomokhtoro,7.7,16,80,Drama
Tomorrow Is Another Dream,6.5,16,80,Drama
Gold No 1,7.1,1100,129,Drama
Ettum Varai Ettu,3.5,13,141,Drama
The Hunt for August Red,6.6,22,107,Drama
Mallemogga,9.0,11,132,Drama
Meghna Konnya,4.2,9,121,Drama
Mietaa,6.5,11,74,Drama
Colour Palette,9.0,23,87,Drama
Sonar Char,3.3,17,143,Drama
El Juego Del Poder,8.0,9,95,Drama
Kwetu,9.0,11,75,Drama
Khapsyhyy,5.5,7,90,Drama
Ephemeral,8.8,10,56,Drama
Aabha,9.6,85,129,Drama
Sinduraa (Odia),9.7,52,150,Drama
Khoroshie devochki,8.2,5,91,Drama
Daad,3.8,7,96,Drama
El Cartel De Teresa,8.0,9,96,Drama
Journal intime,8.6,5,115,Drama
Las Hermanas Del Cartel,8.2,5,91,Drama
Good Goodbye,7.3,10,93,Drama
Wait Until Spring,5.7,7,102,Drama
Morrya,9.3,31,107,Drama
Payann. A timeless legacy.,9.4,26,147,Drama
Indrajaal,7.4,7,65,Drama
Record break,9.0,7,122,Drama
Doaansh,9.0,13,78,Drama
A Long Walk to Happiness,9.2,13,73,Drama
Oozhi: A Dark Age,9.4,21,130,Drama
Qiao Ke Li He Su You Hua,5.5,6,95,Drama
Applepictures the Poseidon Legacy,6.4,19,84,Drama
Atanomia di un massacro,9.1,17,61,Drama
It's Not the Time,6.6,21,78,Drama
Extra,7.0,12,28,Drama
Open Heart,5.3,9,92,Drama
Kitaura Kyoudai,5.6,10,94,Drama
W.O.B.L.E.M. (When Will Our Black Lives Ever Matter?),8.2,9,61,Drama
Outsiderz: No Way Out,9.6,24,150,Drama
Three Castrated Goats,6.7,9,80,Drama
Los indomables,6.5,9,106,Drama
Love Is...?,8.5,7,112,Drama
Desert Suite,6.0,8,85,Drama
"Foxy, or the Intolerant Mind Damned to Impotence",9.3,12,76,Drama
Fast Track: Taking on the Speedway,9.5,9,35,Drama
Jyukinshi,3.0,9,103,Drama
Annie Johnson's the Music Hotel 2024,8.5,6,116,Drama
Paati,9.4,9,60,Drama
StarGazer: The Need of the Many,5.0,9,47,Drama
Nacida Para Vengar,8.0,9,102,Drama
Triumf,6.5,9,113,Drama
Rangde,8.6,6,143,Drama
Ek Chilte Jol,9.3,12,119,Drama
Rhinos Conquered the Middle East,8.6,9,90,Drama
Rivulet of Universe,6.3,6,89,Drama
Seamos Perú,9.5,6,106,Drama
Die Mutigen 56 - Deutschlands längster Streik,6.6,10,90,Drama
Malady Rising,7.8,6,79,Drama
Here We Are,5.0,9,20,Drama
The Reversible Arrow (.),8.2,39,6,Drama
Ciudad Oculta,4.5,12,96,Drama
Gyakorlat teszi a mestert,6.1,15,46,Drama
Life of Mrudula,9.9,13,130,Drama
Hell of SE,5.7,7,72,Drama
Tides,8.0,6,47,Drama
Loktantra: Power of the People,8.7,6,0,Drama
Once Passed On,6.6,6,91,Drama
The Man Outside,7.4,10,70,Drama
Quote 10.35,8.0,24,35,Drama
Do Patr Aur Ek Adhoori Si Mulaaqaat,7.6,14,94,Drama
Tomari Sathe,8.0,8,54,Drama
The Mind,6.8,11,82,Drama
Antwan,7.5,29,90,Drama
Salamat Rahe Dostana Hamara (SRDH),9.3,87,60,Drama
Timbre,3.0,26,57,Drama
Sehnsucht nach Firdaws,8.5,6,103,Drama
Waste Management,7.0,15,60,Drama
Jacket Thieves,9.8,8,74,Drama
Kuhipath,7.1,8,98,Drama
"Milk, Rice, and the Blood",9.2,18,45,Drama
Moana 2,6.7,87000,100,Family
Flow,7.9,58000,85,Family
Sonic the Hedgehog 3,6.9,52000,110,Family
Mufasa: The Lion King,6.6,47000,118,Family
The Day the Earth Blew Up: A Looney Tunes Movie,6.9,1900,91,Family
Paddington in Peru,6.7,17000,106,Family
Despicable Me 4,6.2,62000,94,Family
Inside Out 2,7.5,211000,96,Family
Transformers One,7.6,47000,104,Family
IF,6.4,57000,104,Family
Wallace & Gromit: Vengeance Most Fowl,7.5,33000,82,Family
Harold and the Purple Crayon,5.7,7900,90,Family
Kung Fu Panda 4,6.3,67000,94,Family
The Garfield Movie,5.7,24000,101,Family
The Forge,6.7,4600,124,Family
Hitpig,5.1,829,86,Family
Young Hearts,8.1,4400,99,Family
Descendants: The Rise of Red,4.7,6900,91,Family
How to Make Millions Before Grandma Dies,8.0,13000,125,Family
Faith of Angels,5.9,170,98,Family
Spellbound,5.7,6300,109,Family
Fear,8.5,2700,115,Family
Saving Bikini Bottom: The Sandy Cheeks Movie,3.7,3700,82,Family
My Penguin Friend,6.7,4700,97,Family
Piece by Piece,6.9,5100,93,Family
Lost on a Mountain in Maine,6.1,1100,98,Family
You Gotta Believe,5.8,1200,104,Family
Unsung Hero,7.0,4900,113,Family
Megamind vs. The Doom Syndicate,2.5,5500,83,Family
Orion and the Dark,6.3,17000,93,Family
A Sloth Story,5.7,176,90,Family
That Christmas,6.8,17000,91,Family
Thelma the Unicorn,5.7,2900,93,Family
The Tiger's Apprentice,5.7,2100,84,Family
The Lost Tiger,7.8,34,90,Family
Big World,7.4,983,131,Family
Guest from the Future,6.0,1100,141,Family
200% Wolf,6.0,1300,98,Family
Ultraman: Rising,6.9,6200,117,Family
Panda Plan,5.1,1100,99,Family
10 Lives,5.9,1800,88,Family
Doraemon the Movie: Nobita's Earth Symphony,6.6,1400,115,Family
Autumn and the Black Jaguar,5.6,961,100,Family
The Thundermans Return,5.0,1800,70,Family
Runt,6.4,498,91,Family
Woody Woodpecker Goes to Camp,4.5,2500,100,Family
Buffalo Kids,6.6,632,93,Family
Woodwalkers,5.4,348,103,Family
Meiyazhagan,8.4,13000,177,Family
Bibi Rajni,8.6,708,143,Family
Average Joe,4.2,559,100,Family
Crayon Shin-chan: Ora's Dinosaur Diary,6.5,311,106,Family
My Freaky Family,6.4,388,86,Family
The Groomsmen: First Look,6.1,377,82,Family
Bambi: A Tale of Life in the Woods,5.7,149,85,Family
Man and Witch: The Dance of a Thousand Steps,5.5,326,94,Family
Ghost Cat Anzu,6.5,701,97,Family
Storm Crashers,6.3,551,88,Family
Dalia y el Libro Rojo,6.7,49,107,Family
Rebellious,6.0,160,94,Family
Savages,7.0,269,87,Family
Robin and the Hoods,4.4,504,100,Family
The Night Before Christmas in Wonderland,6.3,508,80,Family
Der Buchspazierer,7.3,354,98,Family
Believe in Christmas,6.1,820,90,Family
A Brother and 7 Siblings,8.6,1100,129,Family
Going Viral,6.8,50,90,Family
A Sudden Case of Christmas,5.1,1100,91,Family
School of Magical Animals 3,5.9,297,105,Family
Super-Charlie,6.3,104,80,Family
The Neon Highway,6.0,484,113,Family
Rally Caps,5.5,129,100,Family
Ryan's World the Movie: Titan Universe Adventure,1.8,641,80,Family
And the Breadwinner Is...,6.8,241,123,Family
My Oni Girl,6.0,1700,112,Family
A Carpenter's Prayer,8.6,33,91,Family
Disaster Holiday,4.8,671,93,Family
Return to Wickensburg,4.8,22,88,Family
Børnene fra Sølvgade,7.6,91,102,Family
Noah's Ark,4.3,624,96,Family
2nd Miracle in Cell No. 7,7.8,199,147,Family
Marry Christmas,6.9,57,85,Family
No Time to Spy: A Loud House Movie,6.4,435,81,Family
Rajakili,8.1,550,122,Family
A Nashville Wish,5.6,88,102,Family
Home Sweet Loan,8.1,820,112,Family
Panda Bear in Africa,5.5,308,84,Family
Like a Rolling Stone,7.8,409,106,Family
Victoria må dø,5.9,347,85,Family
Véletlenül írtam egy könyvet,7.6,274,98,Family
Juliette au printemps,6.5,217,95,Family
Brewster's Millions: Christmas,5.7,185,100,Family
The Snow Sister,7.0,2100,96,Family
Skelly,5.6,88,85,Family
The Primrose Railway Children,4.9,142,81,Family
Father There is Only One 4,5.2,601,90,Family
Il migliore dei mali,7.8,6,90,Family
Grrr...,4.0,805,121,Family
Zak & Wowo: The Legend of Lendarys,5.7,86,85,Family
Dog Days,6.7,298,120,Family
Dance Rivals,5.9,64,93,Family
Gracie and Pedro: Pets to the Rescue,5.1,259,87,Family
Bila Esok Ibu Tiada,6.6,221,104,Family
Magic Beach,5.5,58,80,Family
SuperKlaus,4.3,191,88,Family
Paper Flowers,9.1,29,100,Family
Dear Family,7.0,47,116,Family
The Adventures of Jurassic Pet: Return to the Wild,5.5,51,90,Family
The Casagrandes Movie,5.6,652,89,Family
Heartsping : Teenieping of Love,6.9,21,0,Family
The Big Trip 3: Race Around the World,5.7,50,85,Family
The Legend of Catclaws Mountain,3.5,170,104,Family
Big City Greens the Movie: Spacecation,6.2,530,0,Family
"Maya, donne-moi un titre",6.4,47,61,Family
Little Emma,5.7,102,106,Family
Elli and the Ghostly Ghost Train,5.0,89,86,Family
Yaren Leylek,5.6,25,95,Family
Peppa's Cinema Party,5.0,153,65,Family
Sabari,8.4,5400,129,Family
For Prophet,5.4,104,105,Family
Superkrachten voor je hoofd,7.3,193,92,Family
Yolki 11,4.7,163,92,Family
Babah,7.0,105,129,Family
Joy of Horses,5.8,160,90,Family
Living Large,7.8,100,80,Family
Singapore Saloon,6.0,1200,137,Family
Stinky Summer,5.9,45,90,Family
Saint Nick of Bethlehem,9.3,96,93,Family
Amaltash,8.1,144,113,Family
Captain Avispa,5.8,172,96,Family
My Redneck Neighbor: Chapter 1 - The Rednecks Are Coming,5.0,7,74,Family
Powder Pup,6.2,73,89,Family
Chico Bento e a Goiabeira Maraviosa,7.8,453,90,Family
Too Old for Fairy Tales 2,4.8,387,95,Family
Vishesham,6.7,1300,136,Family
Letuchiy korabl,3.8,290,100,Family
Kvitebjørn,5.9,51,85,Family
"Die Heinzels: Neue Mützen, Neue Mission",6.4,70,76,Family
"Love, Sitara",5.3,295,105,Family
The Lamb,7.1,27,85,Family
Dongeng Sang Kancil,8.2,80,99,Family
Gharat Ganpati,7.9,493,139,Family
Juf Braaksel en de Geniale Ontsnapping,4.0,42,83,Family
Troy the Bharat Putra,5.7,30,134,Family
Sunny,7.6,21,122,Family
Dedh Bigha Zameen,6.9,740,100,Family
Obraz,7.5,15,95,Family
Baba Yaga spasaet Novyy god,4.4,113,99,Family
Sieger Sein,6.6,169,119,Family
Gina,7.7,21,100,Family
Miracle Mile,8.7,27,82,Family
Carol,8.3,47,115,Family
Chicken Coop,5.8,87,98,Family
Windcatcher,5.3,406,80,Family
14 Days Love,7.5,8,112,Family
The Magic Penguin,3.8,26,89,Family
Planet 7693,7.6,66,110,Family
Treasure Trackers,5.8,152,92,Family
"Robotia, the Movie",8.1,20,86,Family
Niko: Beyond the Northern Lights,6.3,299,86,Family
Daaru Na Peenda Hove,7.7,2300,111,Family
Ole Aale,8.7,406,142,Family
Rajkumar,7.3,2600,145,Family
Our Church Thinks We're Dating,7.5,59,102,Family
BeBe Winans' We Three Kings,6.9,127,90,Family
Ducobu passe au vert!,4.0,124,90,Family
Die Chaosschwestern und Pinguin Paul,5.7,66,100,Family
The Proud Princess,7.1,98,84,Family
Tri kota. Zimnie kanikuly,6.1,27,65,Family
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,7.0,26,71,Family
Paagal vs Kadhal,9.0,2100,111,Family
Håkan Bråkan 2,5.4,128,92,Family
Cup,8.5,65,146,Family
LasseMajas detektivbyrå - Maskoten som försvann,6.0,54,90,Family
The Secret of Pin-Up Island,7.4,92,107,Family
CBeebies Panto: Beauty and the Beast,7.8,16,73,Family
De Bellinga's: Pretpark op stelten,3.1,123,70,Family
A Christmas Miracle,6.0,65,88,Family
Baii Ga,4.2,59,134,Family
Ognivo,5.4,213,105,Family
Palayam PC,5.2,136,118,Family
Chithini,6.0,551,151,Family
G for Gap,7.2,533,103,Family
Luigi's Mansion,6.0,17,60,Family
Si Juki the Movie: Harta Pulau Monyet,6.0,114,107,Family
Laggam,8.5,5100,130,Family
Brother,6.3,2300,140,Family
The Hedgehog,6.7,665,104,Family
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,6.8,14,90,Family
Ghudchadi,4.2,549,113,Family
Goldbeak,4.9,126,94,Family
Tartinijev kljuc,7.8,21,115,Family
